gene,cancer_type
BCL11B,LUSC
BCL2,LUSC
BCL2L1,LUSC
BCL2L12,LUSC
BCL2L15,LUSC
BCL2L2-PABPN1,LUSC
BCL6,LUSC
BCL7C,LUSC
BCL9,LUSC
BCL9L,LUSC
BCLAF1,LUSC
BCORL1,LUSC
BCS1L,LUSC
BDH2,LUSC
BDNF,LUSC
BDP1,LUSC
BECN1,LUSC
BEND3,LUSC
BET1,LUSC
BEX2,LUSC
BEX4,LUSC
BFAR,LUSC
BFSP1,LUSC
BGLAP,LUSC
BHLHB9,LUSC
BHLHE22,LUSC
BHLHE40,LUSC
BHLHE41,LUSC
BHMT,LUSC
BICD2,LUSC
BID,LUSC
BIRC2,LUSC
BIRC3,LUSC
BIRC5,LUSC
BIRC6,LUSC
BIRC8,LUSC
BIVM,LUSC
BLM,LUSC
BLOC1S2,LUSC
BLOC1S6,LUSC
BLVRB,LUSC
BLZF1,LUSC
BMF,LUSC
BMI1,LUSC
BMP10,LUSC
BMP2K,LUSC
BMP3,LUSC
BMP4,LUSC
BMP5,LUSC
BMP8A,LUSC
BMP8B,LUSC
BMPR1A,LUSC
BMPR1B,LUSC
BMPR2,LUSC
BMS1,LUSC
BNC1,LUSC
BNC2,LUSC
BNIP1,LUSC
BNIP2,LUSC
BNIP3,LUSC
BOD1L1,LUSC
BOD1L2,LUSC
BOLA3,LUSC
BOP1,LUSC
BORA,LUSC
BPGM,LUSC
BPIFC,LUSC
BPNT1,LUSC
BPTF,LUSC
BPY2C,LUSC
BRAF,LUSC
BRAP,LUSC
BRAT1,LUSC
BRCA1,LUSC
BRCA2,LUSC
BRCC3,LUSC
BRD1,LUSC
BRD2,LUSC
BRD4,LUSC
BRD7,LUSC
BRD8,LUSC
BRD9,LUSC
BRF1,LUSC
BRF2,LUSC
BRI3,LUSC
BRI3BP,LUSC
BRINP2,LUSC
BRIP1,LUSC
BRIX1,LUSC
BRMS1,LUSC
BRMS1L,LUSC
BRPF1,LUSC
BRPF3,LUSC
BRS3,LUSC
BRWD1,LUSC
BRWD3,LUSC
BSCL2,LUSC
BSG,LUSC
BSN,LUSC
BSND,LUSC
BSPH1,LUSC
BST1,LUSC
BTAF1,LUSC
BTBD10,LUSC
BTBD3,LUSC
BTBD6,LUSC
BTBD7,LUSC
BTBD8,LUSC
BTBD9,LUSC
BTC,LUSC
BTD,LUSC
BTF3,LUSC
BTF3L4,LUSC
BTG1,LUSC
BTK,LUSC
BTLA,LUSC
BTRC,LUSC
BUB1,LUSC
BUB1B,LUSC
BUB3,LUSC
BUD13,LUSC
BUD31,LUSC
BYSL,LUSC
BZW1,LUSC
BZW2,LUSC
C10orf10,LUSC
C10orf107,LUSC
C10orf128,LUSC
C10orf129,LUSC
C10orf131,LUSC
C10orf137,LUSC
C10orf2,LUSC
C10orf68,LUSC
C10orf76,LUSC
C10orf82,LUSC
C10orf88,LUSC
C10orf95,LUSC
C11orf30,LUSC
C11orf31,LUSC
C11orf42,LUSC
C11orf49,LUSC
C11orf54,LUSC
C11orf57,LUSC
C11orf58,LUSC
C11orf65,LUSC
C11orf70,LUSC
C11orf73,LUSC
C11orf74,LUSC
C11orf82,LUSC
C11orf83,LUSC
C11orf85,LUSC
C11orf88,LUSC
C11orf91,LUSC
C11orf94,LUSC
C12orf10,LUSC
C12orf4,LUSC
C12orf40,LUSC
C12orf42,LUSC
C12orf43,LUSC
C12orf45,LUSC
C12orf49,LUSC
C12orf50,LUSC
C12orf52,LUSC
C12orf56,LUSC
C12orf57,LUSC
C12orf65,LUSC
C12orf71,LUSC
C12orf75,LUSC
C13orf45,LUSC
C14orf159,LUSC
C14orf164,LUSC
C14orf166,LUSC
C14orf166B,LUSC
C14orf178,LUSC
C14orf2,LUSC
C14orf28,LUSC
C14orf39,LUSC
C14orf80,LUSC
C15orf26,LUSC
C15orf38-AP3S2,LUSC
C15orf41,LUSC
C15orf43,LUSC
C15orf48,LUSC
C15orf57,LUSC
C16orf45,LUSC
C16orf59,LUSC
C16orf62,LUSC
C16orf72,LUSC
C16orf80,LUSC
C16orf87,LUSC
C16orf90,LUSC
C16orf92,LUSC
C17orf102,LUSC
C17orf104,LUSC
C17orf105,LUSC
C17orf49,LUSC
C17orf58,LUSC
C17orf66,LUSC
C17orf70,LUSC
C17orf74,LUSC
C17orf75,LUSC
C17orf80,LUSC
C17orf85,LUSC
C17orf89,LUSC
C17orf96,LUSC
C17orf98,LUSC
C17orf99,LUSC
C18orf21,LUSC
C18orf32,LUSC
C19orf18,LUSC
C19orf25,LUSC
C19orf40,LUSC
C19orf43,LUSC
C19orf48,LUSC
C19orf52,LUSC
C19orf53,LUSC
C19orf70,LUSC
C19orf77,LUSC
C19orf82,LUSC
C19orf83,LUSC
C1D,LUSC
C1GALT1,LUSC
C1GALT1C1,LUSC
C1orf101,LUSC
C1orf105,LUSC
C1orf109,LUSC
C1orf112,LUSC
C1orf122,LUSC
C1orf131,LUSC
C1orf146,LUSC
C1orf172,LUSC
C1orf234,LUSC
C1orf27,LUSC
C1orf35,LUSC
C1orf43,LUSC
C1orf52,LUSC
C1orf54,LUSC
C1orf74,LUSC
C1orf86,LUSC
C1orf87,LUSC
C1QBP,LUSC
C1QL2,LUSC
C1QTNF5,LUSC
C1QTNF9,LUSC
C1QTNF9B,LUSC
C1S,LUSC
C20orf112,LUSC
C20orf196,LUSC
C20orf197,LUSC
C20orf24,LUSC
C20orf85,LUSC
C21orf2,LUSC
C21orf59,LUSC
C22orf43,LUSC
C22orf46,LUSC
C2CD4D,LUSC
C2CD5,LUSC
C2orf15,LUSC
C2orf43,LUSC
C2orf49,LUSC
C2orf53,LUSC
C2orf57,LUSC
C2orf68,LUSC
C2orf76,LUSC
C2orf78,LUSC
C2orf80,LUSC
C2orf88,LUSC
C3orf14,LUSC
C3orf17,LUSC
C3orf27,LUSC
C3orf36,LUSC
C3orf38,LUSC
C3orf58,LUSC
C3orf62,LUSC
C3orf70,LUSC
C3orf83,LUSC
C4BPA,LUSC
C4BPB,LUSC
C4orf27,LUSC
C4orf33,LUSC
C4orf46,LUSC
C4orf47,LUSC
C4orf51,LUSC
C5orf15,LUSC
C5orf38,LUSC
C5orf48,LUSC
C5orf52,LUSC
C5orf58,LUSC
C5orf60,LUSC
C6,LUSC
C6orf106,LUSC
C6orf163,LUSC
C6orf211,LUSC
C6orf226,LUSC
C6orf47,LUSC
C6orf48,LUSC
C6orf58,LUSC
C6orf62,LUSC
C6orf89,LUSC
C7orf25,LUSC
C7orf26,LUSC
C7orf34,LUSC
C7orf55-LUC7L2,LUSC
C7orf57,LUSC
C7orf62,LUSC
C8orf33,LUSC
C8orf44,LUSC
C8orf88,LUSC
C9orf114,LUSC
C9orf129,LUSC
C9orf131,LUSC
C9orf135,LUSC
C9orf153,LUSC
C9orf156,LUSC
C9orf16,LUSC
C9orf172,LUSC
C9orf41,LUSC
C9orf78,LUSC
C9orf85,LUSC
C9orf96,LUSC
CA11,LUSC
CA5A,LUSC
CAAP1,LUSC
CAB39,LUSC
CABIN1,LUSC
CACNA2D1,LUSC
CACNB1,LUSC
CACNB3,LUSC
CACNG2,LUSC
CACNG3,LUSC
CACNG6,LUSC
CACTIN,LUSC
CACYBP,LUSC
CAD,LUSC
CADM4,LUSC
CALCA,LUSC
CALCB,LUSC
CALCOCO2,LUSC
CALM2,LUSC
CALML6,LUSC
CAMK1D,LUSC
CAMK2B,LUSC
CAMLG,LUSC
CAMSAP2,LUSC
CAMSAP3,LUSC
CAND1,LUSC
CANT1,LUSC
CANX,LUSC
CAP1,LUSC
CAPN15,LUSC
CAPRIN1,LUSC
CAPS2,LUSC
CAPZA2,LUSC
CAPZB,LUSC
CARD10,LUSC
CARD16,LUSC
CARD17,LUSC
CARM1,LUSC
CARS,LUSC
CARS2,LUSC
CASC1,LUSC
CASC3,LUSC
CASC5,LUSC
CASP3,LUSC
CASP8,LUSC
CAST,LUSC
CASZ1,LUSC
CATSPER1,LUSC
CATSPER4,LUSC
CAV1,LUSC
CAV2,LUSC
CBFB,LUSC
CBLL1,LUSC
CBLN2,LUSC
CBLN4,LUSC
CBWD1,LUSC
CBWD3,LUSC
CBX1,LUSC
CBX3,LUSC
CC2D1A,LUSC
CC2D2B,LUSC
CCAR1,LUSC
