gene,cancer_type
CNOT7,MESO
CNOT8,MESO
CNPY2,MESO
CNR1,MESO
CNTLN,MESO
CNTN1,MESO
CNTN5,MESO
CNTN6,MESO
CNTNAP2,MESO
CNTNAP3,MESO
CNTNAP3B,MESO
CNTRL,MESO
CNTROB,MESO
COA3,MESO
COA5,MESO
COA6,MESO
COASY,MESO
COBLL1,MESO
COCH,MESO
COG1,MESO
COG2,MESO
COG3,MESO
COG4,MESO
COG5,MESO
COG6,MESO
COG7,MESO
COG8,MESO
COIL,MESO
COL11A2,MESO
COL1A2,MESO
COL24A1,MESO
COL3A1,MESO
COL4A3BP,MESO
COL7A1,MESO
COMMD10,MESO
COMMD2,MESO
COMMD3,MESO
COMMD4,MESO
COMMD5,MESO
COMMD6,MESO
COMMD8,MESO
COMP,MESO
COMT,MESO
COPA,MESO
COPB1,MESO
COPB2,MESO
COPE,MESO
COPG1,MESO
COPRS,MESO
COPS2,MESO
COPS3,MESO
COPS4,MESO
COPS5,MESO
COPS6,MESO
COPS7A,MESO
COPS7B,MESO
COPS8,MESO
COPZ1,MESO
COQ10B,MESO
COQ2,MESO
COQ3,MESO
COQ4,MESO
COQ5,MESO
COQ6,MESO
COQ7,MESO
CORO6,MESO
CORT,MESO
COX10,MESO
COX11,MESO
COX14,MESO
COX15,MESO
COX16,MESO
COX17,MESO
COX18,MESO
COX19,MESO
COX20,MESO
COX4I1,MESO
COX5A,MESO
COX5B,MESO
COX6A1,MESO
COX6B1,MESO
COX6C,MESO
COX7A2,MESO
COX7B,MESO
COX7C,MESO
COX8A,MESO
CP,MESO
CPA6,MESO
CPAMD8,MESO
CPD,MESO
CPNE2,MESO
CPNE5,MESO
CPOX,MESO
CPSF1,MESO
CPSF2,MESO
CPSF3,MESO
CPSF3L,MESO
CPSF4,MESO
CPSF6,MESO
CPXCR1,MESO
CRAMP1L,MESO
CRBN,MESO
CRCP,MESO
CRCT1,MESO
CREB1,MESO
CREBBP,MESO
CREBRF,MESO
CREBZF,MESO
CRHR1,MESO
CRIP3,MESO
CRIPT,MESO
CRISP1,MESO
CRISP2,MESO
CRK,MESO
CRKL,MESO
CRLF3,MESO
CRLS1,MESO
CRNKL1,MESO
CROCC,MESO
CRTAM,MESO
CRTC2,MESO
CRTC3,MESO
CRYAB,MESO
CRYBA1,MESO
CRYGD,MESO
CRYZL1,MESO
CS,MESO
CSDE1,MESO
CSE1L,MESO
CSF1,MESO
CSF2RA,MESO
CSF3,MESO
CSGALNACT1,MESO
CSGALNACT2,MESO
CSH1,MESO
CSH2,MESO
CSHL1,MESO
CSK,MESO
CSMD3,MESO
CSN1S1,MESO
CSN2,MESO
CSN3,MESO
CSNK1A1,MESO
CSNK2A1,MESO
CSNK2A3,MESO
CSNK2B,MESO
CSPG4,MESO
CSPG5,MESO
CSRP2,MESO
CST4,MESO
CSTA,MESO
CSTB,MESO
CSTF1,MESO
CSTF2,MESO
CSTF3,MESO
CSTL1,MESO
CT45A5,MESO
CTAG1A,MESO
CTAG1B,MESO
CTAGE1,MESO
CTAGE5,MESO
CTAGE9,MESO
CTBP1,MESO
CTBP2,MESO
CTC1,MESO
CTCF,MESO
CTDNEP1,MESO
CTDP1,MESO
CTDSP2,MESO
CTDSPL,MESO
CTDSPL2,MESO
CTNNA2,MESO
CTNNB1,MESO
CTNNBIP1,MESO
CTNNBL1,MESO
CTNND1,MESO
CTNS,MESO
CTPS1,MESO
CTR9,MESO
CTSL,MESO
CTSS,MESO
CTTN,MESO
CTU1,MESO
CTU2,MESO
CTXN1,MESO
CUEDC1,MESO
CUL1,MESO
CUL2,MESO
CUL3,MESO
CUL4A,MESO
CUL4B,MESO
CUTC,MESO
CWC22,MESO
CWC25,MESO
CWC27,MESO
CWF19L1,MESO
CWF19L2,MESO
CWH43,MESO
CXADR,MESO
CXCL10,MESO
CXCL11,MESO
CXCL2,MESO
CXorf30,MESO
CXorf36,MESO
CXorf40A,MESO
CXorf40B,MESO
CXorf56,MESO
CXorf58,MESO
CXorf61,MESO
CXXC1,MESO
CYB561,MESO
CYB561A3,MESO
CYB561D2,MESO
CYB5A,MESO
CYB5B,MESO
CYB5R3,MESO
CYB5R4,MESO
CYC1,MESO
CYCS,MESO
CYFIP1,MESO
CYLD,MESO
CYP11A1,MESO
CYP17A1,MESO
CYP27B1,MESO
CYP27C1,MESO
CYP2A7,MESO
CYP2C18,MESO
CYP2C8,MESO
CYP2C9,MESO
CYP2D6,MESO
CYP39A1,MESO
CYP3A43,MESO
CYP4B1,MESO
CYP4F11,MESO
CYP4F2,MESO
CYP4V2,MESO
CYP4X1,MESO
CYP4Z1,MESO
CYP51A1,MESO
CYSLTR2,MESO
CYTH1,MESO
CYTH3,MESO
DAD1,MESO
DAGLB,MESO
DAND5,MESO
DAP,MESO
DAP3,MESO
DAPK3,MESO
DAPP1,MESO
DARS,MESO
DARS2,MESO
DAXX,MESO
DAZAP1,MESO
DAZL,MESO
DBF4,MESO
DBN1,MESO
DBNDD1,MESO
DBR1,MESO
DBX2,MESO
DCAF10,MESO
DCAF12,MESO
DCAF15,MESO
DCAF17,MESO
DCAF4L1,MESO
DCAF6,MESO
DCAF8L1,MESO
DCLK2,MESO
DCLK3,MESO
DCLRE1A,MESO
DCLRE1B,MESO
DCP2,MESO
DCPS,MESO
DCTD,MESO
DCTN1,MESO
DCTN2,MESO
DCTN3,MESO
DCTN4,MESO
DCTN5,MESO
DCTN6,MESO
DCUN1D1,MESO
DCUN1D4,MESO
DCUN1D5,MESO
DDA1,MESO
DDB1,MESO
DDI2,MESO
DDIT3,MESO
DDIT4,MESO
DDN,MESO
DDOST,MESO
DDRGK1,MESO
DDT,MESO
DDTL,MESO
DDX1,MESO
DDX10,MESO
DDX11,MESO
DDX17,MESO
DDX18,MESO
DDX19A,MESO
DDX20,MESO
DDX21,MESO
DDX23,MESO
DDX24,MESO
DDX27,MESO
DDX28,MESO
DDX39A,MESO
DDX39B,MESO
DDX3X,MESO
DDX3Y,MESO
DDX4,MESO
DDX41,MESO
DDX42,MESO
DDX43,MESO
DDX46,MESO
DDX47,MESO
DDX49,MESO
DDX5,MESO
DDX50,MESO
DDX51,MESO
DDX52,MESO
DDX54,MESO
DDX55,MESO
DDX56,MESO
DDX58,MESO
DDX59,MESO
DDX6,MESO
DDX60L,MESO
DEAF1,MESO
DEC1,MESO
DEF8,MESO
DEFA4,MESO
DEFB1,MESO
DEFB103A,MESO
DEFB103B,MESO
DEFB104A,MESO
DEFB104B,MESO
DEFB105A,MESO
DEFB105B,MESO
DEFB106B,MESO
DEFB107B,MESO
DEFB108B,MESO
DEFB114,MESO
DEFB115,MESO
DEFB118,MESO
DEFB121,MESO
DEFB123,MESO
DEFB125,MESO
DEFB128,MESO
DEFB129,MESO
DEFB136,MESO
DEFB4A,MESO
DEFB4B,MESO
DENND1C,MESO
DENND2D,MESO
DENND4A,MESO
DENND4C,MESO
DENND5A,MESO
DENR,MESO
DEPDC1,MESO
DEPDC1B,MESO
DEPDC4,MESO
DEPDC7,MESO
DERA,MESO
DERL1,MESO
DERL2,MESO
DET1,MESO
DEXI,MESO
DGCR14,MESO
DGCR6,MESO
DGCR6L,MESO
DGCR8,MESO
DGKD,MESO
DHCR24,MESO
DHCR7,MESO
DHDDS,MESO
DHFR,MESO
DHFRL1,MESO
DHODH,MESO
DHPS,MESO
DHRS12,MESO
DHRS13,MESO
DHRS3,MESO
DHRS7C,MESO
DHRSX,MESO
DHX15,MESO
DHX16,MESO
DHX29,MESO
DHX30,MESO
DHX33,MESO
DHX35,MESO
DHX36,MESO
DHX37,MESO
DHX38,MESO
DHX40,MESO
DHX57,MESO
DHX8,MESO
DHX9,MESO
DIAPH1,MESO
DIAPH2,MESO
DIAPH3,MESO
DICER1,MESO
DIDO1,MESO
DIEXF,MESO
DIMT1,MESO
DIP2B,MESO
DIRC2,MESO
DIS3,MESO
DIS3L,MESO
DIS3L2,MESO
DKC1,MESO
DKK1,MESO
DLAT,MESO
DLD,MESO
DLEC1,MESO
DLG1,MESO
DLG5,MESO
DLGAP1,MESO
DLGAP5,MESO
DLK1,MESO
DLST,MESO
DMAP1,MESO
DMRTB1,MESO
DMRTC1,MESO
DMRTC1B,MESO
DMRTC2,MESO
DMTN,MESO
DMXL1,MESO
DMXL2,MESO
DNAH7,MESO
DNAJA1,MESO
DNAJA2,MESO
DNAJA3,MESO
DNAJA4,MESO
DNAJB11,MESO
DNAJB12,MESO
DNAJB13,MESO
DNAJB4,MESO
DNAJB6,MESO
DNAJB9,MESO
DNAJC10,MESO
DNAJC11,MESO
DNAJC13,MESO
DNAJC16,MESO
DNAJC17,MESO
DNAJC19,MESO
DNAJC2,MESO
DNAJC24,MESO
DNAJC3,MESO
DNAJC30,MESO
DNAJC4,MESO
DNAJC6,MESO
DNAJC7,MESO
DNAJC8,MESO
DNAJC9,MESO
DNAL4,MESO
DND1,MESO
DNLZ,MESO
DNM1L,MESO
DNM2,MESO
DNM3,MESO
DNMT1,MESO
DNTTIP1,MESO
DNTTIP2,MESO
DOCK2,MESO
DOCK4,MESO
DOCK5,MESO
DOCK6,MESO
DOCK7,MESO
DOHH,MESO
DOK1,MESO
DOLK,MESO
DOLPP1,MESO
DONSON,MESO
DOT1L,MESO
DPAGT1,MESO
DPCD,MESO
DPF2,MESO
DPH1,MESO
DPH2,MESO
DPH3,MESO
DPH5,MESO
DPH6,MESO
DPM1,MESO
DPM2,MESO
DPM3,MESO
DPP4,MESO
DPP9,MESO
DPPA3,MESO
DPY19L1,MESO
DPY19L2,MESO
DPY19L4,MESO
DPY30,MESO
DR1,MESO
DRAM1,MESO
DRAM2,MESO
DRAP1,MESO
DRC1,MESO
DRD5,MESO
DRG1,MESO
DRGX,MESO
DROSHA,MESO
DSCC1,MESO
DSCR4,MESO
DSEL,MESO
DSG2,MESO
DSG4,MESO
DSN1,MESO
DSTN,MESO
DSTYK,MESO
DTL,MESO
DTWD1,MESO
DTYMK,MESO
DUSP1,MESO
DUSP12,MESO
DUSP14,MESO
DUSP22,MESO
DUSP4,MESO
DUSP5,MESO
DUT,MESO
DUXA,MESO
DVL1,MESO
DYDC1,MESO
DYDC2,MESO
DYM,MESO
DYNC1H1,MESO
DYNC1I1,MESO
DYNC1I2,MESO
DYNC1LI1,MESO
DYNC1LI2,MESO
DYNC2H1,MESO
DYNC2LI1,MESO
DYNLL1,MESO
DYNLL2,MESO
DYNLRB1,MESO
DYNLT1,MESO
DYNLT3,MESO
DYRK1A,MESO
DYRK1B,MESO
DZIP3,MESO
E2F1,MESO
E2F3,MESO
E2F4,MESO
E2F6,MESO
E2F7,MESO
E4F1,MESO
EAF1,MESO
EAPP,MESO
EARS2,MESO
EBAG9,MESO
EBF1,MESO
EBF2,MESO
EBI3,MESO
EBLN1,MESO
EBNA1BP2,MESO
EBP,MESO
EBPL,MESO
ECD,MESO
ECH1,MESO
ECHS1,MESO
ECM2,MESO
ECSIT,MESO
ECT2,MESO
ECT2L,MESO
EDARADD,MESO
EDC4,MESO
EDDM3B,MESO
EDEM3,MESO
EDF1,MESO
EDN1,MESO
EED,MESO
EEF1A1,MESO
EEF1B2,MESO
EEF1E1,MESO
EEF1G,MESO
EEF2,MESO
EEFSEC,MESO
EFCAB1,MESO
EFCAB14,MESO
EFCAB3,MESO
EFHC1,MESO
EFHD2,MESO
EFNA3,MESO
EFNA5,MESO
EFNB2,MESO
EFR3A,MESO
EFTUD1,MESO
EFTUD2,MESO
EGF,MESO
EGFR,MESO
EGLN1,MESO
EGR2,MESO
EGR4,MESO
EHMT1,MESO
EHMT2,MESO
EIF1,MESO
EIF1AD,MESO
EIF1AX,MESO
EIF1AY,MESO
EIF2A,MESO
EIF2AK1,MESO
EIF2AK4,MESO
EIF2B1,MESO
EIF2B2,MESO
EIF2B3,MESO
EIF2B4,MESO
EIF2B5,MESO
EIF2S1,MESO
EIF2S2,MESO
EIF2S3,MESO
EIF3A,MESO
EIF3B,MESO
EIF3C,MESO
EIF3CL,MESO
EIF3D,MESO
EIF3E,MESO
EIF3F,MESO
EIF3G,MESO
EIF3H,MESO
EIF3I,MESO
EIF3J,MESO
EIF3K,MESO
EIF3L,MESO
EIF3M,MESO
EIF4A1,MESO
EIF4A2,MESO
EIF4A3,MESO
EIF4B,MESO
EIF4E,MESO
EIF4E2,MESO
EIF4E3,MESO
EIF4EBP2,MESO
EIF4ENIF1,MESO
EIF4G1,MESO
EIF4G2,MESO
EIF4H,MESO
EIF5,MESO
EIF5A,MESO
EIF5AL1,MESO
EIF5B,MESO
EIF6,MESO
ELAC2,MESO
ELAVL1,MESO
ELF1,MESO
ELF2,MESO
ELF3,MESO
ELF4,MESO
ELK1,MESO
ELL,MESO
ELL2,MESO
ELL3,MESO
ELMO1,MESO
ELMO2,MESO
ELMOD1,MESO
ELMOD2,MESO
ELMOD3,MESO
ELMSAN1,MESO
ELOF1,MESO
ELOVL1,MESO
ELOVL4,MESO
ELP2,MESO
ELP3,MESO
ELP4,MESO
ELP5,MESO
ELP6,MESO
ELTD1,MESO
EMB,MESO
EMC1,MESO
EMC2,MESO
EMC3,MESO
EMC4,MESO
EMC6,MESO
EMC7,MESO
EMC8,MESO
EML4,MESO
EML5,MESO
EMP2,MESO
EMR1,MESO
EMX2,MESO
ENAH,MESO
ENDOG,MESO
ENHO,MESO
ENO1,MESO
ENO2,MESO
ENOX2,MESO
ENPP1,MESO
ENPP2,MESO
ENPP3,MESO
ENSA,MESO
ENTPD4,MESO
ENTPD5,MESO
ENTPD7,MESO
ENY2,MESO
EOGT,MESO
EP300,MESO
EP400,MESO
EPB41L5,MESO
EPC1,MESO
EPC2,MESO
EPCAM,MESO
EPG5,MESO
EPHA10,MESO
EPHA3,MESO
EPM2A,MESO
EPM2AIP1,MESO
EPN1,MESO
EPPIN-WFDC6,MESO
EPRS,MESO
EPS15L1,MESO
EPT1,MESO
ERAL1,MESO
ERAP1,MESO
ERBB2,MESO
ERBB3,MESO
ERBB4,MESO
ERC1,MESO
ERCC1,MESO
ERCC2,MESO
ERCC3,MESO
ERCC4,MESO
ERCC6-PGBD3,MESO
ERCC6L,MESO
ERCC6L2,MESO
ERF,MESO
ERGIC2,MESO
ERH,MESO
ERI1,MESO
ERI2,MESO
ERLEC1,MESO
ERLIN1,MESO
ERLIN2,MESO
ERN1,MESO
ERP44,MESO
ERVV-1,MESO
ERVV-2,MESO
ERVW-1,MESO
ESCO1,MESO
ESCO2,MESO
ESF1,MESO
ESPL1,MESO
ESPN,MESO
ESR1,MESO
ESR2,MESO
ESRRA,MESO
ESYT2,MESO
ETF1,MESO
ETFB,MESO
ETNK1,MESO
ETNPPL,MESO
ETS1,MESO
ETS2,MESO
ETV6,MESO
EVI2A,MESO
EVI5,MESO
EWSR1,MESO
EXOC1,MESO
EXOC2,MESO
EXOC3,MESO
EXOC4,MESO
EXOC5,MESO
EXOC6,MESO
EXOC7,MESO
EXOC8,MESO
EXOG,MESO
EXOSC1,MESO
EXOSC10,MESO
EXOSC2,MESO
EXOSC3,MESO
EXOSC4,MESO
EXOSC5,MESO
EXOSC6,MESO
EXOSC7,MESO
EXOSC8,MESO
EXOSC9,MESO
EXT1,MESO
EXT2,MESO
EXTL2,MESO
EXTL3,MESO
EYA3,MESO
EYS,MESO
EZH2,MESO
EZR,MESO
F11R,MESO
F2R,MESO
F8A3,MESO
F9,MESO
FAAH,MESO
FABP2,MESO
FABP5,MESO
FADD,MESO
FAF2,MESO
FAHD2A,MESO
FAHD2B,MESO
FAIM,MESO
FAM102B,MESO
FAM103A1,MESO
FAM104A,MESO
FAM104B,MESO
FAM111A,MESO
FAM115A,MESO
FAM118B,MESO
FAM120A,MESO
FAM122A,MESO
FAM126B,MESO
FAM127A,MESO
FAM127B,MESO
FAM127C,MESO
FAM129A,MESO
FAM129B,MESO
FAM133A,MESO
FAM133B,MESO
FAM134B,MESO
FAM136A,MESO
FAM13A,MESO
FAM13B,MESO
FAM149B1,MESO
FAM150A,MESO
FAM153B,MESO
FAM156A,MESO
FAM161A,MESO
FAM162A,MESO
FAM166A,MESO
FAM167A,MESO
FAM167B,MESO
FAM168A,MESO
FAM171B,MESO
FAM172A,MESO
FAM173A,MESO
FAM175A,MESO
FAM175B,MESO
FAM177A1,MESO
FAM177B,MESO
FAM178A,MESO
FAM181A,MESO
FAM184A,MESO
FAM185A,MESO
FAM189A2,MESO
FAM194A,MESO
FAM200A,MESO
FAM200B,MESO
FAM204A,MESO
FAM207A,MESO
FAM208B,MESO
FAM210A,MESO
FAM211B,MESO
FAM213A,MESO
FAM214A,MESO
FAM214B,MESO
FAM216A,MESO
FAM216B,MESO
FAM21B,MESO
FAM220A,MESO
FAM222B,MESO
FAM228A,MESO
FAM25A,MESO
FAM32A,MESO
FAM35A,MESO
FAM3B,MESO
FAM3C,MESO
FAM45A,MESO
FAM46D,MESO
FAM47B,MESO
FAM49A,MESO
FAM49B,MESO
FAM50A,MESO
FAM50B,MESO
FAM60A,MESO
FAM63A,MESO
FAM63B,MESO
FAM69A,MESO
FAM71F2,MESO
FAM72D,MESO
FAM76A,MESO
FAM76B,MESO
FAM83D,MESO
FAM83E,MESO
FAM84B,MESO
FAM86A,MESO
FAM86B1,MESO
FAM86C1,MESO
FAM91A1,MESO
FAM96A,MESO
FAM96B,MESO
FAM98B,MESO
FAM9A,MESO
FAM9B,MESO
FAN1,MESO
FANCA,MESO
FANCB,MESO
FANCC,MESO
FANCD2,MESO
FANCE,MESO
FANCF,MESO
FANCG,MESO
FANCI,MESO
FANCL,MESO
FANCM,MESO
FAP,MESO
FAR2,MESO
FARS2,MESO
FARSA,MESO
FARSB,MESO
FAS,MESO
FASN,MESO
FASTKD2,MESO
FASTKD5,MESO
FAU,MESO
FBL,MESO
FBLIM1,MESO
FBP2,MESO
FBXL12,MESO
FBXL16,MESO
FBXL19,MESO
FBXL3,MESO
FBXL5,MESO
FBXL6,MESO
FBXO11,MESO
FBXO17,MESO
FBXO24,MESO
FBXO25,MESO
FBXO42,MESO
FBXO43,MESO
FBXO47,MESO
FBXO5,MESO
FBXO7,MESO
FBXO9,MESO
FBXW11,MESO
FBXW7,MESO
FCER1A,MESO
FCF1,MESO
FCGBP,MESO
FCGR1A,MESO
FCGR1B,MESO
FCGR2B,MESO
FCGR3A,MESO
FCHO1,MESO
FCHO2,MESO
FCRL4,MESO
FCRL6,MESO
FDFT1,MESO
FDPS,MESO
FDX1,MESO
FDX1L,MESO
FDXACB1,MESO
FDXR,MESO
FECH,MESO
FEM1B,MESO
FEN1,MESO
FER,MESO
FERMT1,MESO
FERMT2,MESO
FERMT3,MESO
FES,MESO
FEZ1,MESO
FEZF1,MESO
FFAR2,MESO
FFAR4,MESO
FGF1,MESO
FGF3,MESO
FGF4,MESO
FGFBP3,MESO
FGFR1,MESO
FGFR1OP2,MESO
FGFR2,MESO
FGFR3,MESO
FGFR4,MESO
FGG,MESO
FH,MESO
FHL5,MESO
FIBCD1,MESO
FIBIN,MESO
FICD,MESO
FIG4,MESO
FIP1L1,MESO
FIS1,MESO
FITM2,MESO
FJX1,MESO
FKBP14,MESO
FKBP1A,MESO
FKBP3,MESO
FKBP5,MESO
FKBP8,MESO
FKBP9,MESO
FKBPL,MESO
FKTN,MESO
FLCN,MESO
FLI1,MESO
FLII,MESO
FLNB,MESO
FLNC,MESO
FLOT1,MESO
FLOT2,MESO
FLRT1,MESO
FLRT3,MESO
FLT4,MESO
FLVCR1,MESO
FLVCR2,MESO
FMO1,MESO
FMO3,MESO
FMR1,MESO
FN3K,MESO
FNBP1,MESO
FNBP4,MESO
FNDC3B,MESO
FNDC7,MESO
FNDC8,MESO
FNIP1,MESO
FNTA,MESO
FNTB,MESO
FOCAD,MESO
FOLH1,MESO
FOSL1,MESO
FOSL2,MESO
FOXA1,MESO
FOXA2,MESO
FOXA3,MESO
FOXC1,MESO
FOXC2,MESO
FOXE1,MESO
FOXF1,MESO
FOXJ1,MESO
FOXK1,MESO
FOXL1,MESO
FOXL2,MESO
FOXM1,MESO
FOXN2,MESO
FOXN3,MESO
FOXO1,MESO
FOXO3,MESO
FOXP2,MESO
FOXRED1,MESO
FOXS1,MESO
FPGS,MESO
FPGT,MESO
FPR2,MESO
FRA10AC1,MESO
FRG1,MESO
FRG2B,MESO
FRG2C,MESO
FRMD1,MESO
FRMD7,MESO
FRS2,MESO
FRYL,MESO
FSBP,MESO
FSD1L,MESO
FSTL5,MESO
FTCD,MESO
FTH1,MESO
FTHL17,MESO
FTSJ2,MESO
FTSJ3,MESO
FUBP1,MESO
FUNDC1,MESO
FUNDC2,MESO
FURIN,MESO
FUT11,MESO
FUT4,MESO
FUT8,MESO
FXN,MESO
FXR1,MESO
FXYD6,MESO
FZD5,MESO
FZD8,MESO
FZR1,MESO
G2E3,MESO
G3BP1,MESO
G3BP2,MESO
G6PC2,MESO
G6PD,MESO
GAA,MESO
GAB1,MESO
GAB2,MESO
GAB4,MESO
GABARAP,MESO
GABPA,MESO
GABPB1,MESO
GADD45A,MESO
GADD45GIP1,MESO
GAGE12H,MESO
GAK,MESO
GAL3ST1,MESO
GALK2,MESO
GALNT13,MESO
GALNTL5,MESO
GAN,MESO
GANAB,MESO
GAPDH,MESO
GAPVD1,MESO
GAR1,MESO
GAREM,MESO
GARS,MESO
GART,MESO
GAS2,MESO
GAST,MESO
GATA2,MESO
GATA3,MESO
GATA6,MESO
GATAD1,MESO
GATAD2A,MESO
GATC,MESO
GATS,MESO
GATSL3,MESO
GBAS,MESO
GBE1,MESO
GBF1,MESO
GBP1,MESO
GBP5,MESO
GBX2,MESO
GCA,MESO
GCAT,MESO
GCLC,MESO
GCLM,MESO
GCN1L1,MESO
GCNT3,MESO
GCNT4,MESO
GCOM1,MESO
GCSAM,MESO
GCSAML,MESO
GCSH,MESO
GDA,MESO
GDE1,MESO
GDF1,MESO
GDI2,MESO
GDPD2,MESO
GEMIN2,MESO
GEMIN4,MESO
GEMIN5,MESO
GEMIN6,MESO
GEMIN7,MESO
GEMIN8,MESO
GEN1,MESO
GET4,MESO
GFER,MESO
GFM1,MESO
GFM2,MESO
GFPT1,MESO
GGN,MESO
GGNBP2,MESO
GGPS1,MESO
GGT1,MESO
GGTLC1,MESO
GGTLC2,MESO
GHITM,MESO
GHSR,MESO
GID8,MESO
GIGYF2,MESO
GIN1,MESO
GINM1,MESO
GINS1,MESO
GINS2,MESO
GINS3,MESO
GINS4,MESO
GIPC2,MESO
GIPC3,MESO
GIT1,MESO
GJA1,MESO
GJB2,MESO
GJB3,MESO
GJC1,MESO
GJD3,MESO
GK,MESO
GKAP1,MESO
GKN2,MESO
GLB1L,MESO
GLCE,MESO
GLDC,MESO
GLE1,MESO
GLI1,MESO
GLIPR1,MESO
GLIPR1L2,MESO
GLMN,MESO
GLO1,MESO
GLOD4,MESO
GLOD5,MESO
GLRA1,MESO
GLRA2,MESO
GLRX,MESO
GLRX2,MESO
GLRX3,MESO
GLRX5,MESO
GLS,MESO
GLT1D1,MESO
GLT8D1,MESO
GLTP,MESO
GLTSCR2,MESO
GLUD2,MESO
GLUL,MESO
GLYATL1,MESO
GLYR1,MESO
GM2A,MESO
GMDS,MESO
GML,MESO
GMNN,MESO
GMPPB,MESO
GMPR,MESO
GMPS,MESO
GNA11,MESO
GNA12,MESO
GNA13,MESO
GNA14,MESO
GNAI1,MESO
GNAI2,MESO
GNAO1,MESO
GNAQ,MESO
GNAT3,MESO
GNB1,MESO
GNB1L,MESO
GNB2,MESO
GNB2L1,MESO
GNB4,MESO
GNE,MESO
GNG10,MESO
GNG11,MESO
GNG2,MESO
GNG4,MESO
GNG5,MESO
GNGT1,MESO
GNL1,MESO
GNL2,MESO
GNL3,MESO
GNL3L,MESO
GNPAT,MESO
GNPNAT1,MESO
GOLGA1,MESO
GOLGA6A,MESO
GOLGA6B,MESO
GOLGA6C,MESO
GOLGA7,MESO
GOLGA8M,MESO
GOLPH3L,MESO
GOLT1B,MESO
GON4L,MESO
GOSR1,MESO
GOSR2,MESO
GOT1,MESO
GOT2,MESO
GPAA1,MESO
GPALPP1,MESO
GPAT2,MESO
GPATCH1,MESO
GPATCH2,MESO
GPATCH8,MESO
GPBP1L1,MESO
GPC1,MESO
GPC2,MESO
GPCPD1,MESO
GPI,MESO
GPKOW,MESO
GPN1,MESO
GPN2,MESO
GPN3,MESO
GPNMB,MESO
GPR1,MESO
GPR107,MESO
GPR112,MESO
GPR137,MESO
GPR155,MESO
GPR160,MESO
GPR161,MESO
GPR171,MESO
GPR176,MESO
GPR20,MESO
GPR22,MESO
GPR26,MESO
GPR34,MESO
GPR37L1,MESO
GPR61,MESO
GPR89A,MESO
GPR89B,MESO
GPRC5A,MESO
GPRIN2,MESO
GPS1,MESO
GPS2,MESO
GPSM3,MESO
GPX4,MESO
GPX8,MESO
GRAMD1C,MESO
GRAMD3,MESO
GRAP,MESO
GRAPL,MESO
GRB14,MESO
GRB2,MESO
GRB7,MESO
GRHL2,MESO
GRIK1,MESO
GRIK5,MESO
GRIN2B,MESO
GRK4,MESO
GRM2,MESO
GRN,MESO
GRPEL1,MESO
GRPEL2,MESO
GRSF1,MESO
GRWD1,MESO
GRXCR2,MESO
GSAP,MESO
GSDMA,MESO
GSDMB,MESO
GSDMC,MESO
GSE1,MESO
GSG2,MESO
GSK3B,MESO
GSPT1,MESO
GSR,MESO
GSS,MESO
GSTA1,MESO
GSTA2,MESO
GSTA5,MESO
GSTCD,MESO
GSTM1,MESO
GSTM2,MESO
GSTO2,MESO
GSTT2,MESO
GSTT2B,MESO
GTF2A1,MESO
GTF2A1L,MESO
GTF2A2,MESO
GTF2B,MESO
GTF2E1,MESO
GTF2E2,MESO
GTF2F1,MESO
GTF2F2,MESO
GTF2H1,MESO
GTF2H2,MESO
GTF2H2C,MESO
GTF2H3,MESO
GTF2H4,MESO
GTF2H5,MESO
GTF2I,MESO
GTF2IRD2,MESO
GTF2IRD2B,MESO
GTF3A,MESO
GTF3C1,MESO
GTF3C2,MESO
GTF3C3,MESO
GTF3C4,MESO
GTF3C5,MESO
GTPBP1,MESO
GTPBP10,MESO
GTPBP3,MESO
GTPBP4,MESO
GTPBP8,MESO
GTSCR1,MESO
GTSE1,MESO
GUCA1C,MESO
GUK1,MESO
GULP1,MESO
GUSB,MESO
GYG1,MESO
GYPB,MESO
GYPE,MESO
GZF1,MESO
GZMA,MESO
GZMH,MESO
H1FOO,MESO
H1FX,MESO
H2AFB1,MESO
H2AFB2,MESO
H2AFB3,MESO
H2AFJ,MESO
H2AFX,MESO
H2AFZ,MESO
H3F3B,MESO
H3F3C,MESO
HADHA,MESO
HAGH,MESO
HAL,MESO
HAND2,MESO
HAP1,MESO
HAPLN2,MESO
HARS,MESO
HARS2,MESO
HAS1,MESO
HAS2,MESO
HAT1,MESO
HAUS1,MESO
HAUS2,MESO
HAUS3,MESO
HAUS4,MESO
HAUS5,MESO
HAUS6,MESO
HAUS7,MESO
HAUS8,MESO
HAX1,MESO
HBE1,MESO
HBG1,MESO
HBP1,MESO
HBS1L,MESO
HCAR1,MESO
HCCS,MESO
HCFC1,MESO
HCFC1R1,MESO
HCN2,MESO
HCRTR2,MESO
HDAC1,MESO
HDAC2,MESO
HDAC3,MESO
HDAC4,MESO
HDDC2,MESO
HDGFRP2,MESO
HDX,MESO
HEATR1,MESO
HEATR2,MESO
HEATR3,MESO
HEATR5B,MESO
HEATR6,MESO
HELLS,MESO
HELZ2,MESO
HEMGN,MESO
HENMT1,MESO
HEPN1,MESO
HERC1,MESO
HERPUD1,MESO
HERPUD2,MESO
HES1,MESO
HESX1,MESO
HEXB,MESO
HEXIM1,MESO
HGF,MESO
HGS,MESO
HHIPL1,MESO
HIBCH,MESO
HIC2,MESO
HID1,MESO
HIF1AN,MESO
